InventoryID	LanguageCode	LanguageName	Segment
2374	khb	Lue (Chieng Hung)	k
2374	khb	Lue (Chieng Hung)	ʔ
2374	khb	Lue (Chieng Hung)	pʰ
2374	khb	Lue (Chieng Hung)	tʰ
2374	khb	Lue (Chieng Hung)	b
2374	khb	Lue (Chieng Hung)	d
2374	khb	Lue (Chieng Hung)	f
2374	khb	Lue (Chieng Hung)	s
2374	khb	Lue (Chieng Hung)	h
2374	khb	Lue (Chieng Hung)	x
2374	khb	Lue (Chieng Hung)	m
2374	khb	Lue (Chieng Hung)	n
2374	khb	Lue (Chieng Hung)	ŋ
2374	khb	Lue (Chieng Hung)	l
2374	khb	Lue (Chieng Hung)	r
2374	khb	Lue (Chieng Hung)	v
2374	khb	Lue (Chieng Hung)	j
2374	khb	Lue (Chieng Hung)	w
2374	khb	Lue (Chieng Hung)	i
2374	khb	Lue (Chieng Hung)	iː
2374	khb	Lue (Chieng Hung)	ɯ
2374	khb	Lue (Chieng Hung)	ɯː
2374	khb	Lue (Chieng Hung)	u
2374	khb	Lue (Chieng Hung)	uː
2374	khb	Lue (Chieng Hung)	e
2374	khb	Lue (Chieng Hung)	eː
2374	khb	Lue (Chieng Hung)	ɤ
2374	khb	Lue (Chieng Hung)	ɤː
2374	khb	Lue (Chieng Hung)	o
2374	khb	Lue (Chieng Hung)	oː
2374	khb	Lue (Chieng Hung)	ɛ
2374	khb	Lue (Chieng Hung)	ɛː
2374	khb	Lue (Chieng Hung)	a
2374	khb	Lue (Chieng Hung)	aː
2374	khb	Lue (Chieng Hung)	ɔ
2374	khb	Lue (Chieng Hung)	ɔː
2375	arg	Aragonese (Chistabino)	p
2375	arg	Aragonese (Chistabino)	f
2375	arg	Aragonese (Chistabino)	b
2375	arg	Aragonese (Chistabino)	m
2375	arg	Aragonese (Chistabino)	t̪
2375	arg	Aragonese (Chistabino)	d̪
2375	arg	Aragonese (Chistabino)	θ
2375	arg	Aragonese (Chistabino)	s̺
2375	arg	Aragonese (Chistabino)	n
2375	arg	Aragonese (Chistabino)	ɾ̞
2375	arg	Aragonese (Chistabino)	r
2375	arg	Aragonese (Chistabino)	l
2375	arg	Aragonese (Chistabino)	tʃ
2375	arg	Aragonese (Chistabino)	ʃ
2375	arg	Aragonese (Chistabino)	ɲ
2375	arg	Aragonese (Chistabino)	ɟʝ̞
2375	arg	Aragonese (Chistabino)	k
2375	arg	Aragonese (Chistabino)	g
2375	arg	Aragonese (Chistabino)	ʎ
2375	arg	Aragonese (Chistabino)	x
2375	arg	Aragonese (Chistabino)	i
2375	arg	Aragonese (Chistabino)	u
2375	arg	Aragonese (Chistabino)	e
2375	arg	Aragonese (Chistabino)	o
2375	arg	Aragonese (Chistabino)	ä
2375	arg	Aragonese (Chistabino)	i̯
2375	arg	Aragonese (Chistabino)	u̯
2376	kca	Northern Khanty (Kazym)	p
2376	kca	Northern Khanty (Kazym)	t
2376	kca	Northern Khanty (Kazym)	k
2376	kca	Northern Khanty (Kazym)	ŋ
2376	kca	Northern Khanty (Kazym)	m
2376	kca	Northern Khanty (Kazym)	n
2376	kca	Northern Khanty (Kazym)	ɲ
2376	kca	Northern Khanty (Kazym)	ɬ
2376	kca	Northern Khanty (Kazym)	ɬʲ
2376	kca	Northern Khanty (Kazym)	l
2376	kca	Northern Khanty (Kazym)	w
2376	kca	Northern Khanty (Kazym)	s
2376	kca	Northern Khanty (Kazym)	ç
2376	kca	Northern Khanty (Kazym)	ʃ
2376	kca	Northern Khanty (Kazym)	j
2376	kca	Northern Khanty (Kazym)	x̠
2376	kca	Northern Khanty (Kazym)	r
2376	kca	Northern Khanty (Kazym)	b
2376	kca	Northern Khanty (Kazym)	g
2376	kca	Northern Khanty (Kazym)	d
2376	kca	Northern Khanty (Kazym)	ʒ
2376	kca	Northern Khanty (Kazym)	z
2376	kca	Northern Khanty (Kazym)	f
2376	kca	Northern Khanty (Kazym)	ts
2376	kca	Northern Khanty (Kazym)	tʃ
2376	kca	Northern Khanty (Kazym)	ɕː
2376	kca	Northern Khanty (Kazym)	ɑ̟ˑ
2376	kca	Northern Khanty (Kazym)	ɑ̝̟
2376	kca	Northern Khanty (Kazym)	o̟ˑ
2376	kca	Northern Khanty (Kazym)	ɞ
2376	kca	Northern Khanty (Kazym)	ʊ̈
2376	kca	Northern Khanty (Kazym)	u̞ˑ
2376	kca	Northern Khanty (Kazym)	eˑ
2376	kca	Northern Khanty (Kazym)	i
2376	kca	Northern Khanty (Kazym)	ə̆
2376	kca	Northern Khanty (Kazym)	ɛ
2377	brh	Brahui (Sarāwān)	p
2377	brh	Brahui (Sarāwān)	b
2377	brh	Brahui (Sarāwān)	f
2377	brh	Brahui (Sarāwān)	m
2377	brh	Brahui (Sarāwān)	w
2377	brh	Brahui (Sarāwān)	t̪
2377	brh	Brahui (Sarāwān)	d̪
2377	brh	Brahui (Sarāwān)	s̪
2377	brh	Brahui (Sarāwān)	z̪
2377	brh	Brahui (Sarāwān)	n̪
2377	brh	Brahui (Sarāwān)	l̪
2377	brh	Brahui (Sarāwān)	ɬ̪
2377	brh	Brahui (Sarāwān)	r̪
2377	brh	Brahui (Sarāwān)	j
2377	brh	Brahui (Sarāwān)	ɽ
2377	brh	Brahui (Sarāwān)	ʈ
2377	brh	Brahui (Sarāwān)	ɖ
2377	brh	Brahui (Sarāwān)	k
2377	brh	Brahui (Sarāwān)	g
2377	brh	Brahui (Sarāwān)	x
2377	brh	Brahui (Sarāwān)	ɣ
2377	brh	Brahui (Sarāwān)	h
2377	brh	Brahui (Sarāwān)	tʃ
2377	brh	Brahui (Sarāwān)	dʒ
2377	brh	Brahui (Sarāwān)	ʃ
2377	brh	Brahui (Sarāwān)	ʒ
2377	brh	Brahui (Sarāwān)	aː
2377	brh	Brahui (Sarāwān)	iː
2377	brh	Brahui (Sarāwān)	ɔː
2377	brh	Brahui (Sarāwān)	uː
2377	brh	Brahui (Sarāwān)	a
2377	brh	Brahui (Sarāwān)	ɛː
2377	brh	Brahui (Sarāwān)	i
2377	brh	Brahui (Sarāwān)	u
2377	brh	Brahui (Sarāwān)	ãː
2377	brh	Brahui (Sarāwān)	ĩː
2377	brh	Brahui (Sarāwān)	ɔ̃ː
2377	brh	Brahui (Sarāwān)	ũː
2377	brh	Brahui (Sarāwān)	ã
2377	brh	Brahui (Sarāwān)	ɛ̃ː
2377	brh	Brahui (Sarāwān)	ĩ
2377	brh	Brahui (Sarāwān)	ũ
2377	brh	Brahui (Sarāwān)	ɛ
2378	fao	Faroese	pʰ
2378	fao	Faroese	p
2378	fao	Faroese	f
2378	fao	Faroese	v
2378	fao	Faroese	m
2378	fao	Faroese	tʰ
2378	fao	Faroese	t
2378	fao	Faroese	s
2378	fao	Faroese	n
2378	fao	Faroese	r
2378	fao	Faroese	l
2378	fao	Faroese	ʃ
2378	fao	Faroese	j
2378	fao	Faroese	kʰ
2378	fao	Faroese	k
2378	fao	Faroese	h
2378	fao	Faroese	iː
2378	fao	Faroese	ɪ
2378	fao	Faroese	eː
2378	fao	Faroese	ɛ
2378	fao	Faroese	ʏ
2378	fao	Faroese	øː
2378	fao	Faroese	œ
2378	fao	Faroese	a
2378	fao	Faroese	uː
2378	fao	Faroese	ʊ
2378	fao	Faroese	oː
2378	fao	Faroese	ɔ
2378	fao	Faroese	ʊɪ
2378	fao	Faroese	ɛɪ
2378	fao	Faroese	ɔɪ
2378	fao	Faroese	aɪ
2378	fao	Faroese	ʉu
2378	fao	Faroese	ɔu
2378	fao	Faroese	ɛa
2378	fao	Faroese	ɔa
2379	NA	Southern Cuona	p
2379	NA	Southern Cuona	pʰ
2379	NA	Southern Cuona	b
2379	NA	Southern Cuona	m
2379	NA	Southern Cuona	w
2379	NA	Southern Cuona	t
2379	NA	Southern Cuona	tʰ
2379	NA	Southern Cuona	d
2379	NA	Southern Cuona	n
2379	NA	Southern Cuona	l
2379	NA	Southern Cuona	l̥
2379	NA	Southern Cuona	ts
2379	NA	Southern Cuona	tsʰ
2379	NA	Southern Cuona	dz
2379	NA	Southern Cuona	s
2379	NA	Southern Cuona	z
2379	NA	Southern Cuona	r
2379	NA	Southern Cuona	ʈʂ
2379	NA	Southern Cuona	ʈʂʰ
2379	NA	Southern Cuona	ɖʐ
2379	NA	Southern Cuona	ʂ
2379	NA	Southern Cuona	tɕ
2379	NA	Southern Cuona	tɕʰ
2379	NA	Southern Cuona	dʑ
2379	NA	Southern Cuona	ɕ
2379	NA	Southern Cuona	ʑ
2379	NA	Southern Cuona	ɲ
2379	NA	Southern Cuona	c
2379	NA	Southern Cuona	cʰ
2379	NA	Southern Cuona	ɟ
2379	NA	Southern Cuona	j
2379	NA	Southern Cuona	k
2379	NA	Southern Cuona	kʰ
2379	NA	Southern Cuona	g
2379	NA	Southern Cuona	ŋ
2379	NA	Southern Cuona	ʔ
2379	NA	Southern Cuona	h
2379	NA	Southern Cuona	i
2379	NA	Southern Cuona	y
2379	NA	Southern Cuona	u
2379	NA	Southern Cuona	e
2379	NA	Southern Cuona	ø
2379	NA	Southern Cuona	o
2379	NA	Southern Cuona	ɛ
2379	NA	Southern Cuona	a
2379	NA	Southern Cuona	ɔ
2379	NA	Southern Cuona	iː
2379	NA	Southern Cuona	yː
2379	NA	Southern Cuona	uː
2379	NA	Southern Cuona	eː
2379	NA	Southern Cuona	øː
2379	NA	Southern Cuona	oː
2379	NA	Southern Cuona	ɛː
2379	NA	Southern Cuona	aː
2379	NA	Southern Cuona	ɔː
2379	NA	Southern Cuona	iu
2379	NA	Southern Cuona	eu
2379	NA	Southern Cuona	ai
2379	NA	Southern Cuona	au
2380	bod	Lhasa Tibetan	p
2380	bod	Lhasa Tibetan	pʰ
2380	bod	Lhasa Tibetan	m
2380	bod	Lhasa Tibetan	w
2380	bod	Lhasa Tibetan	t
2380	bod	Lhasa Tibetan	tʰ
2380	bod	Lhasa Tibetan	ts
2380	bod	Lhasa Tibetan	tsʰ
2380	bod	Lhasa Tibetan	n
2380	bod	Lhasa Tibetan	s
2380	bod	Lhasa Tibetan	l
2380	bod	Lhasa Tibetan	l̥
2380	bod	Lhasa Tibetan	ʈ
2380	bod	Lhasa Tibetan	ʈʰ
2380	bod	Lhasa Tibetan	ʂ
2380	bod	Lhasa Tibetan	ɹ
2380	bod	Lhasa Tibetan	ɹ̥
2380	bod	Lhasa Tibetan	tɕ
2380	bod	Lhasa Tibetan	tɕʰ
2380	bod	Lhasa Tibetan	ɲ
2380	bod	Lhasa Tibetan	j
2380	bod	Lhasa Tibetan	kʲ
2380	bod	Lhasa Tibetan	kʰʲ
2380	bod	Lhasa Tibetan	ŋ
2380	bod	Lhasa Tibetan	k
2380	bod	Lhasa Tibetan	kʰ
2380	bod	Lhasa Tibetan	h
2380	bod	Lhasa Tibetan	i
2380	bod	Lhasa Tibetan	iː
2380	bod	Lhasa Tibetan	ĩː
2380	bod	Lhasa Tibetan	e
2380	bod	Lhasa Tibetan	eː
2380	bod	Lhasa Tibetan	ẽː
2380	bod	Lhasa Tibetan	y
2380	bod	Lhasa Tibetan	ỹː
2380	bod	Lhasa Tibetan	ø
2380	bod	Lhasa Tibetan	ø̃ː
2380	bod	Lhasa Tibetan	ɛ
2380	bod	Lhasa Tibetan	ɛ̃ː
2380	bod	Lhasa Tibetan	a
2380	bod	Lhasa Tibetan	aː
2380	bod	Lhasa Tibetan	ãː
2380	bod	Lhasa Tibetan	u
2380	bod	Lhasa Tibetan	uː
2380	bod	Lhasa Tibetan	ũː
2380	bod	Lhasa Tibetan	o
2380	bod	Lhasa Tibetan	oː
2380	bod	Lhasa Tibetan	õː
2380	bod	Lhasa Tibetan	ɔ
2380	bod	Lhasa Tibetan	ɔː
2381	NA	Zuberoan Basque	p
2381	NA	Zuberoan Basque	t
2381	NA	Zuberoan Basque	c
2381	NA	Zuberoan Basque	k
2381	NA	Zuberoan Basque	b
2381	NA	Zuberoan Basque	d
2381	NA	Zuberoan Basque	ɟ
2381	NA	Zuberoan Basque	g
2381	NA	Zuberoan Basque	pʰ
2381	NA	Zuberoan Basque	tʰ
2381	NA	Zuberoan Basque	kʰ
2381	NA	Zuberoan Basque	f
2381	NA	Zuberoan Basque	s̻
2381	NA	Zuberoan Basque	s̺
2381	NA	Zuberoan Basque	ʃ
2381	NA	Zuberoan Basque	ʒ
2381	NA	Zuberoan Basque	z̺
2381	NA	Zuberoan Basque	z̻
2381	NA	Zuberoan Basque	ts̺
2381	NA	Zuberoan Basque	ts̻
2381	NA	Zuberoan Basque	tʃ
2381	NA	Zuberoan Basque	m
2381	NA	Zuberoan Basque	n̺
2381	NA	Zuberoan Basque	ɲ
2381	NA	Zuberoan Basque	l̺
2381	NA	Zuberoan Basque	r̺
2381	NA	Zuberoan Basque	ʎ
2381	NA	Zuberoan Basque	h
2381	NA	Zuberoan Basque	h̃
2381	NA	Zuberoan Basque	ä
2381	NA	Zuberoan Basque	e̞
2381	NA	Zuberoan Basque	o̞
2381	NA	Zuberoan Basque	i
2381	NA	Zuberoan Basque	u
2381	NA	Zuberoan Basque	y
2381	NA	Zuberoan Basque	ä̃
2381	NA	Zuberoan Basque	ẽ̞
2381	NA	Zuberoan Basque	õ̞
2381	NA	Zuberoan Basque	ĩ
2381	NA	Zuberoan Basque	ũ
2381	NA	Zuberoan Basque	ỹ
2381	NA	Zuberoan Basque	i̯
2381	NA	Zuberoan Basque	u̯
2382	kir	Kyrgyz (Standard)	p
2382	kir	Kyrgyz (Standard)	b
2382	kir	Kyrgyz (Standard)	f
2382	kir	Kyrgyz (Standard)	v
2382	kir	Kyrgyz (Standard)	m
2382	kir	Kyrgyz (Standard)	t̪
2382	kir	Kyrgyz (Standard)	d̪
2382	kir	Kyrgyz (Standard)	t̪s̪
2382	kir	Kyrgyz (Standard)	s̪
2382	kir	Kyrgyz (Standard)	z̪
2382	kir	Kyrgyz (Standard)	tʃ
2382	kir	Kyrgyz (Standard)	dʒ
2382	kir	Kyrgyz (Standard)	ʃ
2382	kir	Kyrgyz (Standard)	n
2382	kir	Kyrgyz (Standard)	ɫ
2382	kir	Kyrgyz (Standard)	r
2382	kir	Kyrgyz (Standard)	j
2382	kir	Kyrgyz (Standard)	q
2382	kir	Kyrgyz (Standard)	χ
2382	kir	Kyrgyz (Standard)	ɢ
2382	kir	Kyrgyz (Standard)	ɴ
2382	kir	Kyrgyz (Standard)	ɑ
2382	kir	Kyrgyz (Standard)	e̞
2382	kir	Kyrgyz (Standard)	i
2382	kir	Kyrgyz (Standard)	ɯ
2382	kir	Kyrgyz (Standard)	o̞
2382	kir	Kyrgyz (Standard)	ø̞
2382	kir	Kyrgyz (Standard)	u
2382	kir	Kyrgyz (Standard)	y
2382	kir	Kyrgyz (Standard)	ɑː
2382	kir	Kyrgyz (Standard)	e̞ː
2382	kir	Kyrgyz (Standard)	iː
2382	kir	Kyrgyz (Standard)	ɯː
2382	kir	Kyrgyz (Standard)	o̞ː
2382	kir	Kyrgyz (Standard)	ø̞ː
2382	kir	Kyrgyz (Standard)	uː
2382	kir	Kyrgyz (Standard)	yː
2383	drd	Darma	p
2383	drd	Darma	b
2383	drd	Darma	pʰ
2383	drd	Darma	t̪
2383	drd	Darma	d̪
2383	drd	Darma	t̪ʰ
2383	drd	Darma	t
2383	drd	Darma	tʰ
2383	drd	Darma	ʈ
2383	drd	Darma	ɖ
2383	drd	Darma	ʈʰ
2383	drd	Darma	c
2383	drd	Darma	ɟ
2383	drd	Darma	k
2383	drd	Darma	g
2383	drd	Darma	kʰ
2383	drd	Darma	m
2383	drd	Darma	n̪
2383	drd	Darma	ŋ
2383	drd	Darma	ɾ
2383	drd	Darma	s
2383	drd	Darma	χ
2383	drd	Darma	h
2383	drd	Darma	l
2383	drd	Darma	w
2383	drd	Darma	j
2383	drd	Darma	i
2383	drd	Darma	u
2383	drd	Darma	e
2383	drd	Darma	ɛ
2383	drd	Darma	o
2383	drd	Darma	a
2383	drd	Darma	ã
2383	drd	Darma	õ
2384	NA	Yodzyak Komi	p
2384	NA	Yodzyak Komi	t̻
2384	NA	Yodzyak Komi	k
2384	NA	Yodzyak Komi	c
2384	NA	Yodzyak Komi	b
2384	NA	Yodzyak Komi	d̻
2384	NA	Yodzyak Komi	g
2384	NA	Yodzyak Komi	ɟ̟
2384	NA	Yodzyak Komi	s̻
2384	NA	Yodzyak Komi	ʂ
2384	NA	Yodzyak Komi	ɕ
2384	NA	Yodzyak Komi	v
2384	NA	Yodzyak Komi	z̻
2384	NA	Yodzyak Komi	ʐ
2384	NA	Yodzyak Komi	ʑ
2384	NA	Yodzyak Komi	tɕ
2384	NA	Yodzyak Komi	dʑ
2384	NA	Yodzyak Komi	t̻s̻̪
2384	NA	Yodzyak Komi	ʈʂ
2384	NA	Yodzyak Komi	ɖʐ
2384	NA	Yodzyak Komi	f
2384	NA	Yodzyak Komi	m
2384	NA	Yodzyak Komi	n̻
2384	NA	Yodzyak Komi	ɲ̟
2384	NA	Yodzyak Komi	ɫ
2384	NA	Yodzyak Komi	r
2384	NA	Yodzyak Komi	ʎ̟
2384	NA	Yodzyak Komi	j
2384	NA	Yodzyak Komi	rʲ
2384	NA	Yodzyak Komi	ʌ
2384	NA	Yodzyak Komi	ʉ̟
2384	NA	Yodzyak Komi	ɵ̟
2384	NA	Yodzyak Komi	i̠
2384	NA	Yodzyak Komi	e̠
2384	NA	Yodzyak Komi	o
2384	NA	Yodzyak Komi	ä̠
2384	NA	Yodzyak Komi	u
2385	lao	Lao (Luang Prabang)	p
2385	lao	Lao (Luang Prabang)	t
2385	lao	Lao (Luang Prabang)	c
2385	lao	Lao (Luang Prabang)	k
2385	lao	Lao (Luang Prabang)	ʔ
2385	lao	Lao (Luang Prabang)	pʰ
2385	lao	Lao (Luang Prabang)	tʰ
2385	lao	Lao (Luang Prabang)	kʰ
2385	lao	Lao (Luang Prabang)	b
2385	lao	Lao (Luang Prabang)	d
2385	lao	Lao (Luang Prabang)	f
2385	lao	Lao (Luang Prabang)	h
2385	lao	Lao (Luang Prabang)	s
2385	lao	Lao (Luang Prabang)	m
2385	lao	Lao (Luang Prabang)	n
2385	lao	Lao (Luang Prabang)	ɲ
2385	lao	Lao (Luang Prabang)	ŋ
2385	lao	Lao (Luang Prabang)	l
2385	lao	Lao (Luang Prabang)	v
2385	lao	Lao (Luang Prabang)	j
2385	lao	Lao (Luang Prabang)	w
2385	lao	Lao (Luang Prabang)	i
2385	lao	Lao (Luang Prabang)	ɯ
2385	lao	Lao (Luang Prabang)	u
2385	lao	Lao (Luang Prabang)	e
2385	lao	Lao (Luang Prabang)	ɤ
2385	lao	Lao (Luang Prabang)	o
2385	lao	Lao (Luang Prabang)	ɛ
2385	lao	Lao (Luang Prabang)	a
2385	lao	Lao (Luang Prabang)	ɔ
2385	lao	Lao (Luang Prabang)	ia
2385	lao	Lao (Luang Prabang)	ɯɑ
2385	lao	Lao (Luang Prabang)	ua
2386	puo	Ksingmul	p
2386	puo	Ksingmul	t
2386	puo	Ksingmul	c
2386	puo	Ksingmul	k
2386	puo	Ksingmul	ʔ
2386	puo	Ksingmul	b
2386	puo	Ksingmul	d
2386	puo	Ksingmul	g
2386	puo	Ksingmul	pʰ
2386	puo	Ksingmul	tʰ
2386	puo	Ksingmul	kʰ
2386	puo	Ksingmul	s
2386	puo	Ksingmul	zʲ
2386	puo	Ksingmul	w
2386	puo	Ksingmul	h
2386	puo	Ksingmul	m
2386	puo	Ksingmul	n
2386	puo	Ksingmul	ŋ
2386	puo	Ksingmul	ɲ
2386	puo	Ksingmul	l
2386	puo	Ksingmul	i
2386	puo	Ksingmul	iː
2386	puo	Ksingmul	iə
2386	puo	Ksingmul	ɛ
2386	puo	Ksingmul	ɛː
2386	puo	Ksingmul	ə
2386	puo	Ksingmul	əː
2386	puo	Ksingmul	ɨ
2386	puo	Ksingmul	ɨː
2386	puo	Ksingmul	ɨə
2386	puo	Ksingmul	u
2386	puo	Ksingmul	uː
2386	puo	Ksingmul	uə
2386	puo	Ksingmul	o
2386	puo	Ksingmul	oː
2386	puo	Ksingmul	ä
2386	puo	Ksingmul	äː
2386	puo	Ksingmul	ɔː
2387	tel	Telugu (Standard)	p
2387	tel	Telugu (Standard)	b
2387	tel	Telugu (Standard)	f
2387	tel	Telugu (Standard)	m
2387	tel	Telugu (Standard)	w
2387	tel	Telugu (Standard)	pʰ
2387	tel	Telugu (Standard)	bʰ
2387	tel	Telugu (Standard)	t̪
2387	tel	Telugu (Standard)	d̪
2387	tel	Telugu (Standard)	s̪
2387	tel	Telugu (Standard)	n̪
2387	tel	Telugu (Standard)	r̪
2387	tel	Telugu (Standard)	l̪
2387	tel	Telugu (Standard)	t̪ʰ
2387	tel	Telugu (Standard)	d̪ʰ
2387	tel	Telugu (Standard)	ʈ
2387	tel	Telugu (Standard)	ɖ
2387	tel	Telugu (Standard)	ʂ
2387	tel	Telugu (Standard)	ɳ
2387	tel	Telugu (Standard)	ɭ
2387	tel	Telugu (Standard)	ʈʰ
2387	tel	Telugu (Standard)	ɖʰ
2387	tel	Telugu (Standard)	j
2387	tel	Telugu (Standard)	c
2387	tel	Telugu (Standard)	ɟ
2387	tel	Telugu (Standard)	ʃ
2387	tel	Telugu (Standard)	cʰ
2387	tel	Telugu (Standard)	ɟʰ
2387	tel	Telugu (Standard)	k
2387	tel	Telugu (Standard)	g
2387	tel	Telugu (Standard)	h
2387	tel	Telugu (Standard)	kʰ
2387	tel	Telugu (Standard)	gʰ
2387	tel	Telugu (Standard)	i
2387	tel	Telugu (Standard)	iː
2387	tel	Telugu (Standard)	u
2387	tel	Telugu (Standard)	uː
2387	tel	Telugu (Standard)	e
2387	tel	Telugu (Standard)	eː
2387	tel	Telugu (Standard)	o
2387	tel	Telugu (Standard)	oː
2387	tel	Telugu (Standard)	æː
2387	tel	Telugu (Standard)	a
2387	tel	Telugu (Standard)	aː
2388	NA	Dolakha Newar	p
2388	NA	Dolakha Newar	t
2388	NA	Dolakha Newar	ʈ
2388	NA	Dolakha Newar	tɕ
2388	NA	Dolakha Newar	k
2388	NA	Dolakha Newar	pʰ
2388	NA	Dolakha Newar	tʰ
2388	NA	Dolakha Newar	ʈʰ
2388	NA	Dolakha Newar	tɕʰ
2388	NA	Dolakha Newar	kʰ
2388	NA	Dolakha Newar	b
2388	NA	Dolakha Newar	d
2388	NA	Dolakha Newar	ɖ
2388	NA	Dolakha Newar	dʑ
2388	NA	Dolakha Newar	ɡ
2388	NA	Dolakha Newar	m
2388	NA	Dolakha Newar	n
2388	NA	Dolakha Newar	ŋ
2388	NA	Dolakha Newar	s
2388	NA	Dolakha Newar	h
2388	NA	Dolakha Newar	l
2388	NA	Dolakha Newar	ɾ
2388	NA	Dolakha Newar	w
2388	NA	Dolakha Newar	j
2388	NA	Dolakha Newar	i
2388	NA	Dolakha Newar	ĩ
2388	NA	Dolakha Newar	u
2388	NA	Dolakha Newar	ũ
2388	NA	Dolakha Newar	e
2388	NA	Dolakha Newar	ẽ
2388	NA	Dolakha Newar	o
2388	NA	Dolakha Newar	õ
2388	NA	Dolakha Newar	a
2388	NA	Dolakha Newar	ã
2388	NA	Dolakha Newar	ɑ
2388	NA	Dolakha Newar	ɑ̃
2389	oss	Iron Ossetic (Urs-Tual)	pʰ
2389	oss	Iron Ossetic (Urs-Tual)	p
2389	oss	Iron Ossetic (Urs-Tual)	b̥
2389	oss	Iron Ossetic (Urs-Tual)	pʼ
2389	oss	Iron Ossetic (Urs-Tual)	f
2389	oss	Iron Ossetic (Urs-Tual)	v
2389	oss	Iron Ossetic (Urs-Tual)	m
2389	oss	Iron Ossetic (Urs-Tual)	t̺ʰ
2389	oss	Iron Ossetic (Urs-Tual)	t̺
2389	oss	Iron Ossetic (Urs-Tual)	d̺̥
2389	oss	Iron Ossetic (Urs-Tual)	t̺ʼ
2389	oss	Iron Ossetic (Urs-Tual)	t̺s̺ʰ
2389	oss	Iron Ossetic (Urs-Tual)	t̺s̺
2389	oss	Iron Ossetic (Urs-Tual)	d̺̥z̺̥
2389	oss	Iron Ossetic (Urs-Tual)	t̺s̺ʼ
2389	oss	Iron Ossetic (Urs-Tual)	ɕ
2389	oss	Iron Ossetic (Urs-Tual)	ʑ
2389	oss	Iron Ossetic (Urs-Tual)	n̺
2389	oss	Iron Ossetic (Urs-Tual)	r̺
2389	oss	Iron Ossetic (Urs-Tual)	l
2389	oss	Iron Ossetic (Urs-Tual)	kʰ
2389	oss	Iron Ossetic (Urs-Tual)	k
2389	oss	Iron Ossetic (Urs-Tual)	g̊
2389	oss	Iron Ossetic (Urs-Tual)	kʼ
2389	oss	Iron Ossetic (Urs-Tual)	kʰʷ
2389	oss	Iron Ossetic (Urs-Tual)	kʷ
2389	oss	Iron Ossetic (Urs-Tual)	g̊ʷ
2389	oss	Iron Ossetic (Urs-Tual)	kʼʷ
2389	oss	Iron Ossetic (Urs-Tual)	q
2389	oss	Iron Ossetic (Urs-Tual)	χ
2389	oss	Iron Ossetic (Urs-Tual)	ʁ
2389	oss	Iron Ossetic (Urs-Tual)	qʷ
2389	oss	Iron Ossetic (Urs-Tual)	χʷ
2389	oss	Iron Ossetic (Urs-Tual)	ʁʷ
2389	oss	Iron Ossetic (Urs-Tual)	j
2389	oss	Iron Ossetic (Urs-Tual)	w
2389	oss	Iron Ossetic (Urs-Tual)	tʃ
2389	oss	Iron Ossetic (Urs-Tual)	tʃʰ
2389	oss	Iron Ossetic (Urs-Tual)	d̥ʒ̥
2389	oss	Iron Ossetic (Urs-Tual)	tʃʼ
2389	oss	Iron Ossetic (Urs-Tual)	i
2389	oss	Iron Ossetic (Urs-Tual)	u
2389	oss	Iron Ossetic (Urs-Tual)	ɨ̆
2389	oss	Iron Ossetic (Urs-Tual)	e̞
2389	oss	Iron Ossetic (Urs-Tual)	o̞
2389	oss	Iron Ossetic (Urs-Tual)	ɐ̆
2389	oss	Iron Ossetic (Urs-Tual)	ɑ̝̹
2390	bbl	Bats	m
2390	bbl	Bats	pʰ
2390	bbl	Bats	kʰ
2390	bbl	Bats	t̪ʰ
2390	bbl	Bats	pʼ
2390	bbl	Bats	kʼ
2390	bbl	Bats	t̪ʼ
2390	bbl	Bats	b
2390	bbl	Bats	g
2390	bbl	Bats	n
2390	bbl	Bats	d̪
2390	bbl	Bats	qχʼ
2390	bbl	Bats	tsʰ
2390	bbl	Bats	dz
2390	bbl	Bats	tsʼ
2390	bbl	Bats	tʃʰ
2390	bbl	Bats	dʒ
2390	bbl	Bats	tʃʼ
2390	bbl	Bats	s
2390	bbl	Bats	z
2390	bbl	Bats	ʃ
2390	bbl	Bats	ʒ
2390	bbl	Bats	ɾ
2390	bbl	Bats	ɫ
2390	bbl	Bats	h
2390	bbl	Bats	χ
2390	bbl	Bats	ʁ
2390	bbl	Bats	qʰ
2390	bbl	Bats	f
2390	bbl	Bats	ɬ
2390	bbl	Bats	ħ
2390	bbl	Bats	ʜ
2390	bbl	Bats	ʡ
2390	bbl	Bats	ɑː
2390	bbl	Bats	ɑ
2390	bbl	Bats	u
2390	bbl	Bats	o̞
2390	bbl	Bats	o̞ː
2390	bbl	Bats	e
2390	bbl	Bats	ɛː
2390	bbl	Bats	i
2390	bbl	Bats	iː
2390	bbl	Bats	i̯
2390	bbl	Bats	u̯
2390	bbl	Bats	ɑ̃
2390	bbl	Bats	ẽ
2390	bbl	Bats	ĩ
2390	bbl	Bats	õ̞
2390	bbl	Bats	ũ
2390	bbl	Bats	ĩ̯
2390	bbl	Bats	ie
2391	scp	Yolmo	p
2391	scp	Yolmo	t
2391	scp	Yolmo	ʈ
2391	scp	Yolmo	c
2391	scp	Yolmo	k
2391	scp	Yolmo	pʰ
2391	scp	Yolmo	tʰ
2391	scp	Yolmo	ʈʰ
2391	scp	Yolmo	cʰ
