ISO	Name	Dialect	Phonemes	Questions	Allophones	ExplanationOfAllophones	FileNames
lul	Lulubo		ʈ				
lul	Lulubo		ɖ				
lul	Lulubo		ɳɖ				
lul	Lulubo		ʄ				
lul	Lulubo		k				
lul	Lulubo		ɡ		[ɡ]		
lul	Lulubo		ɡ		[ɡʲ]		
lul	Lulubo		ŋɡ		[ŋɡ]		
lul	Lulubo		ŋɡ		[ŋɡʲ]		
lul	Lulubo		kp				
lul	Lulubo		ɡb				
lul	Lulubo		ŋmɡb				
lul	Lulubo		ʔ				
lul	Lulubo		t̠ʃ				
lul	Lulubo		d̠ʒ				
lul	Lulubo		n̠d̠ʒ	updated from ɲdʒ			
lul	Lulubo		f				
lul	Lulubo		v				
lul	Lulubo		s				
lul	Lulubo		z				
lul	Lulubo		m				
lul	Lulubo		n				
lul	Lulubo		ɲ				
lul	Lulubo		ŋ		[ŋ]		
lul	Lulubo		ŋ		[ŋʲ]		
lul	Lulubo		l				
lul	Lulubo		r				
lul	Lulubo		j				
lul	Lulubo		w				
lul	Lulubo		˦				
lul	Lulubo		˨				
lul	Lulubo		˧				
							
ymm	Maay	Lower Jubba	<p>	rare			Maay.pdf
ymm	Maay	Lower Jubba	b		[b]		
ymm	Maay	Lower Jubba	b		[β]	intervocalic	
ymm	Maay	Lower Jubba	f				
ymm	Maay	Lower Jubba	m		[m]		
ymm	Maay	Lower Jubba	m		[ŋ]	pre-nasal	
ymm	Maay	Lower Jubba	w				
ymm	Maay	Lower Jubba	t				
ymm	Maay	Lower Jubba	d		[d]		
ymm	Maay	Lower Jubba	d		[ð]	intervocalic	
ymm	Maay	Lower Jubba	n				
ymm	Maay	Lower Jubba	ɗ				
ymm	Maay	Lower Jubba	s				
ymm	Maay	Lower Jubba	l				
ymm	Maay	Lower Jubba	r				
ymm	Maay	Lower Jubba	d̠ʒ				
ymm	Maay	Lower Jubba	ʃ				
ymm	Maay	Lower Jubba	ʄ				
ymm	Maay	Lower Jubba	ɲ				
ymm	Maay	Lower Jubba	j				
ymm	Maay	Lower Jubba	ɠ				
ymm	Maay	Lower Jubba	k		[k]		
ymm	Maay	Lower Jubba	k		[ɣ]	intervocalic	
ymm	Maay	Lower Jubba	ɡ		[ɡ]		
ymm	Maay	Lower Jubba	ɡ		[ɣ]	intervocalic	
ymm	Maay	Lower Jubba	ʔ				
ymm	Maay	Lower Jubba	h				
ymm	Maay	Lower Jubba	i				
ymm	Maay	Lower Jubba	e				
ymm	Maay	Lower Jubba	a				
ymm	Maay	Lower Jubba	u				
ymm	Maay	Lower Jubba	o				
ymm	Maay	Lower Jubba	iː				
ymm	Maay	Lower Jubba	eː				
ymm	Maay	Lower Jubba	aː				
ymm	Maay	Lower Jubba	uː				
ymm	Maay	Lower Jubba	oː				
							
mfz	Mabaan		p				Mabaan.pdf
mfz	Mabaan		b				
mfz	Mabaan		m				
mfz	Mabaan		ð				
mfz	Mabaan		θ				
mfz	Mabaan		n		[n]		
mfz	Mabaan		n		[ɱ]		
mfz	Mabaan		t				
mfz	Mabaan		d				
mfz	Mabaan		n				
mfz	Mabaan		c		[c]		
mfz	Mabaan		c		[t̠ʃ]		
mfz	Mabaan		c		[ʃ]		
mfz	Mabaan		ɟ		[ɟ]		
mfz	Mabaan		ɟ		[d̠ʒ]		
mfz	Mabaan		ɲ				
mfz	Mabaan		k				
mfz	Mabaan		ɡ				
mfz	Mabaan		ŋ				
mfz	Mabaan		ʔ				
mfz	Mabaan		l				
mfz	Mabaan		r	may be allophone of /d/			
mfz	Mabaan		j				
mfz	Mabaan		w				
mfz	Mabaan		i				
mfz	Mabaan		e				
mfz	Mabaan		ɛ				
mfz	Mabaan		a				
mfz	Mabaan		ʌ				
mfz	Mabaan		u				
mfz	Mabaan		ɔ				
mfz	Mabaan		ie				
mfz	Mabaan		iɛ				
mfz	Mabaan		uʌ				
mfz	Mabaan		ua				
mfz	Mabaan		iː				
mfz	Mabaan		eː				
mfz	Mabaan		ɛː				
mfz	Mabaan		aː				
mfz	Mabaan		ʌː				
mfz	Mabaan		uː				
mfz	Mabaan		ɔː				
mfz	Mabaan		iːe				
mfz	Mabaan		iːɛ				
mfz	Mabaan		uːʌ				
mfz	Mabaan		uːa				
mfz	Mabaan		˦				
mfz	Mabaan		˨				
mfz	Mabaan		˦˨				
mfz	Mabaan		˨˦				
							
sgi	Nizaa		ɪ		[ɪ]		nizaa.pdf
sgi	Nizaa		ɪ		[ɯ]		
sgi	Nizaa		e		[e]		
sgi	Nizaa		e		[ɤ]		
sgi	Nizaa		a				
sgi	Nizaa		ʊ		[ʊ]		
sgi	Nizaa		ʊ		[ʏ]		
sgi	Nizaa		o		[o]		
sgi	Nizaa		o		[ø]		
sgi	Nizaa		iː				
sgi	Nizaa		eː				
sgi	Nizaa		ɛː				
sgi	Nizaa		aː				
sgi	Nizaa		ɯː				
sgi	Nizaa		ɤː				
sgi	Nizaa		ʌː				
sgi	Nizaa		uː				
sgi	Nizaa		oː				
sgi	Nizaa		ɔː				
sgi	Nizaa		ĩː				
sgi	Nizaa		ɛ̃ː				
sgi	Nizaa		ãː				
sgi	Nizaa		ɯ̃ː				
sgi	Nizaa		ɤ̃ː				
sgi	Nizaa		ʌ̃ː				
sgi	Nizaa		ũː				
sgi	Nizaa		ɔ̃ː				
sgi	Nizaa		p				
sgi	Nizaa		b				
sgi	Nizaa		ɓ				
sgi	Nizaa		ɓʷ				
sgi	Nizaa		mb				
sgi	Nizaa		m				
sgi	Nizaa		mʷ				
sgi	Nizaa		ɱv				
sgi	Nizaa		f				
sgi	Nizaa		v				
sgi	Nizaa		t				
sgi	Nizaa		tʷ				
sgi	Nizaa		d				
sgi	Nizaa		dʷ				
sgi	Nizaa		ɗ				
sgi	Nizaa		ɗʷ				
sgi	Nizaa		nd				
sgi	Nizaa		ndʷ				
sgi	Nizaa		n				
sgi	Nizaa		nʷ				
sgi	Nizaa		l				
sgi	Nizaa		lʷ				
sgi	Nizaa		ɾ				
sgi	Nizaa		ɾʷ				
sgi	Nizaa		t̠ʃ				
sgi	Nizaa		t̠ʃʷ				
sgi	Nizaa		d̠ʒ				
sgi	Nizaa		d̠ʒʷ				
sgi	Nizaa		n̠d̠ʒ	updated from ɲdʒ			
sgi	Nizaa		n̠d̠ʒʷ	updated from ɲdʒʷ			
sgi	Nizaa		ɲ				
sgi	Nizaa		ɲʷ				
sgi	Nizaa		nz				
sgi	Nizaa		nzʷ				
sgi	Nizaa		s				
sgi	Nizaa		sʷ				
sgi	Nizaa		ʃ				
sgi	Nizaa		ʃʷ				
sgi	Nizaa		z				
sgi	Nizaa		zʷ				
sgi	Nizaa		k				
sgi	Nizaa		kʷ				
sgi	Nizaa		ɡ				
sgi	Nizaa		ɡʷ				
sgi	Nizaa		ŋɡ				
sgi	Nizaa		ŋɡʷ				
sgi	Nizaa		ɰ̃				
sgi	Nizaa		w̃				
sgi	Nizaa		x				
sgi	Nizaa		j				
sgi	Nizaa		ɥ				
sgi	Nizaa		kp				
sgi	Nizaa		ɡb				
sgi	Nizaa		ŋmɡb				
sgi	Nizaa		w				
sgi	Nizaa		ʔ				
sgi	Nizaa		ʔʷ				
sgi	Nizaa		h				
sgi	Nizaa		˦				
sgi	Nizaa		˨				
sgi	Nizaa		˧				
sgi	Nizaa		˦˧				
sgi	Nizaa		˨˦				
sgi	Nizaa		˦˨				
sgi	Nizaa		˨˧				
sgi	Nizaa		˧˨				
sgi	Nizaa		˨˦˧				
							
cce	Copi		i				zone-s.pdf
cce	Copi		e				
cce	Copi		a				
cce	Copi		o				
cce	Copi		u				
cce	Copi		p				
cce	Copi		pʰ				
cce	Copi		b̤				
cce	Copi		ɓ				
cce	Copi		w				
cce	Copi		m				
cce	Copi		<m̤>	loanwords only			
cce	Copi		mb				
cce	Copi		m̤b̤				
cce	Copi		pf				
cce	Copi		pfʰ				
cce	Copi		b̤v̤				
cce	Copi		f				
cce	Copi		ʋ				
cce	Copi		mbv				
cce	Copi		ps				
cce	Copi		psʰ				
cce	Copi		b̤z̤				
cce	Copi		sʷ				
cce	Copi		mbz				
cce	Copi		t				
cce	Copi		tʰ				
cce	Copi		d̤				
cce	Copi		ɗ				
cce	Copi		r̤				
cce	Copi		l				
cce	Copi		n				
cce	Copi		<n̤>	loanwords only			
cce	Copi		<nd>	loanwords only			
cce	Copi		<n̤d̤>	loanwords only			
cce	Copi		<tl>	loanwords only			
cce	Copi		<tlʰ>	loanwords only			
cce	Copi		<d̤ɮ̤>	loanwords only			
cce	Copi		<ɬ>	loanwords only			
cce	Copi		<ndl>	loanwords only			
cce	Copi		<n̤d̤ɮ̤>	loanwords only			
cce	Copi		ts				
cce	Copi		tsʰ				
cce	Copi		d̤z̤				
cce	Copi		s				
cce	Copi		nz				
cce	Copi		t̠ʃ				
cce	Copi		t̠ʃʰ				
cce	Copi		d̤ʒ̤				
cce	Copi		ʄ				
cce	Copi		<ʃ>	loanwords only			
cce	Copi		j				
cce	Copi		ɲ				
cce	Copi		n̠̩d̠ʒ	updated from ̩ɲdʒ			
cce	Copi		k				
cce	Copi		kʰ				
cce	Copi		ɡ̤				
cce	Copi		ɦ̤				
cce	Copi		ŋ				
cce	Copi		nɡ				
cce	Copi		n̤ɡ̤				
cce	Copi		kǃ	updated from ǃ			
cce	Copi		kǃʰ	updated from ǃʰ			
cce	Copi		ɡ̤ǃ				
cce	Copi		ŋǃ				
cce	Copi		ŋ̤ɡǃ				
cce	Copi		˦				
cce	Copi		˨				
							
xho	Xhosa		i				zone-s.pdf
xho	Xhosa		e				
xho	Xhosa		ɛ				
xho	Xhosa		o				
xho	Xhosa		ɔ				
xho	Xhosa		u				
xho	Xhosa		a				
xho	Xhosa		pʼ				
xho	Xhosa		pʰ				
xho	Xhosa		b̤				
xho	Xhosa		ɓ				
xho	Xhosa		f				
xho	Xhosa		v̤				
xho	Xhosa		m				
xho	Xhosa		m̤				
xho	Xhosa		mpʼ				
xho	Xhosa		m̤b̤				
xho	Xhosa		mpfʼ				
xho	Xhosa		m̤b̤v̤				
xho	Xhosa		tʼ				
xho	Xhosa		tʰ				
xho	Xhosa		d̤				
xho	Xhosa		n				
xho	Xhosa		n̤				
xho	Xhosa		ntʼ				
xho	Xhosa		n̤d̤				
xho	Xhosa		ɬ				
xho	Xhosa		ɮ̤				
xho	Xhosa		l				
xho	Xhosa		ntlʼ				
xho	Xhosa		n̤d̤ɮ̤				
xho	Xhosa		tsʼ				
xho	Xhosa		tsʰ				
xho	Xhosa		s				
xho	Xhosa		z̤				
xho	Xhosa		ntsʼ				
xho	Xhosa		n̤d̤z̤	TODO			
xho	Xhosa		t̠ʃʼ	updated from tʃʼ			
xho	Xhosa		t̠ʃʰ	updated from tʃʰ			
xho	Xhosa		d̠̤ʒ̤	updated from d̤ʒ̤			
xho	Xhosa		ʃ				
xho	Xhosa		n̠t̠ʃʼ	updated from ɲtʃʼ			
xho	Xhosa		n̠̤d̠̤ʒ	updated from ɲ̤d̤ʒ̤			
xho	Xhosa		cʼ				
xho	Xhosa		cʰ				
xho	Xhosa		ɟ̤				
xho	Xhosa		j				
xho	Xhosa		ɲ				
xho	Xhosa		ɲ̤				
xho	Xhosa		ɲcʼ				
xho	Xhosa		ɲ̤ɟ̤				
xho	Xhosa		kʼ				
xho	Xhosa		kʰ				
xho	Xhosa		ɡ̤				
xho	Xhosa		h				
xho	Xhosa		ɦ̤				
xho	Xhosa		w				
xho	Xhosa		ŋ				
xho	Xhosa		ŋkʼ				
xho	Xhosa		ŋ̤ɡ̤				
xho	Xhosa		kxʼ				
xho	Xhosa		kxʰ				
xho	Xhosa		x				
xho	Xhosa		ɣ̤				
xho	Xhosa		kǀ	ǀ			
xho	Xhosa		kǀʰ	ǀʰ			
xho	Xhosa		ɡ̤ǀ				
xho	Xhosa		ŋǀ				
xho	Xhosa		kǀʼ	ǀʼ			
xho	Xhosa		ŋ̤ǀ				
xho	Xhosa		kǃ	ǃ			
xho	Xhosa		kǃʰ	ǃʰ			
xho	Xhosa		ɡ̤ǃ				
xho	Xhosa		ŋǃ				
xho	Xhosa		ŋǃʼ				
xho	Xhosa		ŋ̤ǃ				
xho	Xhosa		kǁ	ǁ			
xho	Xhosa		kǁʰ	ǁʰ			
xho	Xhosa		ɡ̤ǁ				
xho	Xhosa		ŋǁ				
xho	Xhosa		ŋǁʼ				
xho	Xhosa		ŋ̤ǁ				
xho	Xhosa		˦				
xho	Xhosa		˨				
							
akp	Siwu		b				akp.pdf
akp	Siwu		p				
akp	Siwu		t				
akp	Siwu		ɖ				
akp	Siwu		k				
akp	Siwu		ɡ				
akp	Siwu		ɡb				
akp	Siwu		kp				
akp	Siwu		f				
akp	Siwu		s				
akp	Siwu		d̠ʒ				
akp	Siwu		t̠ʃ	updated from tʃ			
akp	Siwu		m				
akp	Siwu		n				
akp	Siwu		l				
akp	Siwu		r				
akp	Siwu		ɲ				
akp	Siwu		w				
akp	Siwu		j				
akp	Siwu		ʕ		[ʕ]		
akp	Siwu		ʕ		[ɥ]		
akp	Siwu		i				
akp	Siwu		e				
akp	Siwu		a				
akp	Siwu		o				
akp	Siwu		u				
akp	Siwu		ɔ				
akp	Siwu		ɛ				
akp	Siwu		ĩ				
akp	Siwu		ẽ				
akp	Siwu		ã				
akp	Siwu		õ				
akp	Siwu		ũ				
akp	Siwu		ɔ̃				
akp	Siwu		ɛ̃				
akp	Siwu		˦				
akp	Siwu		˧				
akp	Siwu		˨				
							
bun	Sherbro		p				bun.pdf
bun	Sherbro		b				
bun	Sherbro		m				
bun	Sherbro		t̪				
bun	Sherbro		d				
bun	Sherbro		t				
bun	Sherbro		t̠ʃ				
bun	Sherbro		d̠ʒ				
bun	Sherbro		k				
bun	Sherbro		ɡ		[ɡ]		
bun	Sherbro		ɡ		[ɣ]		
bun	Sherbro		ʔ				
bun	Sherbro		ɡb				
bun	Sherbro		n				
bun	Sherbro		ɲ				
bun	Sherbro		ŋ				
bun	Sherbro		l				
bun	Sherbro		ɽ				
bun	Sherbro		f				
bun	Sherbro		v		[v]	before front vowels	
bun	Sherbro		v		[w]	before back vowels	
bun	Sherbro		s		[s]		
bun	Sherbro		s		[ʃ]	before [i]	
bun	Sherbro		z				
bun	Sherbro		ʃ				
bun	Sherbro		h		[h]		
bun	Sherbro		h		[ᵑh]	when followed by a nasal, [h] is prenasalized	
bun	Sherbro		j				
bun	Sherbro		i		[i]		
bun	Sherbro		i		[ɨ]		
bun	Sherbro		ɪ		[ɪ]		
bun	Sherbro		ɪ		[e]		
bun	Sherbro		ɛ		[ɛ]		
bun	Sherbro		ɛ		[ə]		
bun	Sherbro		a		[a]		
bun	Sherbro		a		[æ]		
bun	Sherbro		ʊ		[ʊ]		
bun	Sherbro		ʊ		[o]		
bun	Sherbro		ɔ				
bun	Sherbro		u				
							
buy	Mmani		p				buy.pdf
buy	Mmani		b				
buy	Mmani		m				
buy	Mmani		t				
buy	Mmani		d		[d]		
buy	Mmani		d		[l]		
buy	Mmani		ts		[ts]		
buy	Mmani		ts		[t̠ʃ]	before [i]	
buy	Mmani		t̠ʃ				
buy	Mmani		d̠ʒ				
buy	Mmani		k				
buy	Mmani		ɡ				
buy	Mmani		ʔ				
buy	Mmani		ɡbʷ				
buy	Mmani		n				
buy	Mmani		ɲ				
buy	Mmani		ŋ				
buy	Mmani		ɽ				
buy	Mmani		v				
buy	Mmani		s				
buy	Mmani		z				
buy	Mmani		ʃ				
buy	Mmani		f		[f]		
buy	Mmani		f		[w]	before [o]	
buy	Mmani		j				
buy	Mmani		i				
buy	Mmani		e				
buy	Mmani		ɛ				
buy	Mmani		a				
buy	Mmani		o				
buy	Mmani		ɔ				
buy	Mmani		u				
buy	Mmani		ĩ				
buy	Mmani		ẽ				
buy	Mmani		ɛ̃				
buy	Mmani		ã				
buy	Mmani		õ				
buy	Mmani		ɔ̃				
buy	Mmani		ũ				
							
cpn	Hill Guang	Gwa	b				cpn.pdf
cpn	Hill Guang	Gwa	kp				
cpn	Hill Guang	Gwa	d̪				
cpn	Hill Guang	Gwa	t̪ʰ				
cpn	Hill Guang	Gwa	ɡʲ				
cpn	Hill Guang	Gwa	kʲ				
cpn	Hill Guang	Gwa	f				
cpn	Hill Guang	Gwa	m				
cpn	Hill Guang	Gwa	ç				
cpn	Hill Guang	Gwa	ɲ				
cpn	Hill Guang	Gwa	s̪				
cpn	Hill Guang	Gwa	n̪				
cpn	Hill Guang	Gwa	l̪				
cpn	Hill Guang	Gwa	l̪ʷ				
cpn	Hill Guang	Gwa	dʷ				
cpn	Hill Guang	Gwa	tʷ				
cpn	Hill Guang	Gwa	hʷ				
cpn	Hill Guang	Gwa	ɲʷ				
cpn	Hill Guang	Gwa	ɡ				
cpn	Hill Guang	Gwa	kʰ				
cpn	Hill Guang	Gwa	h				
cpn	Hill Guang	Gwa	ŋ				
cpn	Hill Guang	Gwa	ɡʷ				
cpn	Hill Guang	Gwa	ŋʷ				
cpn	Hill Guang	Gwa	kʷ				
cpn	Hill Guang	Gwa	w				
cpn	Hill Guang	Gwa	i		[i]		
cpn	Hill Guang	Gwa	i		[ɪ]		
cpn	Hill Guang	Gwa	e		[e]		
cpn	Hill Guang	Gwa	e		[ɛ]		
cpn	Hill Guang	Gwa	æ		[æ]		
cpn	Hill Guang	Gwa	æ		[a]		
cpn	Hill Guang	Gwa	o		[o]		
cpn	Hill Guang	Gwa	o		[ɔ]		
cpn	Hill Guang	Gwa	u		[u]		
cpn	Hill Guang	Gwa	u		[ʊ]		
cpn	Hill Guang	Gwa	ĩ		[ĩ]		
cpn	Hill Guang	Gwa	ĩ		[ɪ̃]		
cpn	Hill Guang	Gwa	ẽ		[ẽ]		
cpn	Hill Guang	Gwa	ẽ		[ɛ̃]		
cpn	Hill Guang	Gwa	æ̃		[æ̃]		
cpn	Hill Guang	Gwa	æ̃		[ã]		
cpn	Hill Guang	Gwa	õ		[õ]		
cpn	Hill Guang	Gwa	õ		[ɔ̃]		
cpn	Hill Guang	Gwa	ũ		[ũ]		
cpn	Hill Guang	Gwa	ũ		[ʊ̃]		
cpn	Hill Guang	Gwa	˦				
cpn	Hill Guang	Gwa	˨				
							
fap	Ndut-Falor	Falor	p				fap.pdf
fap	Ndut-Falor	Falor	b				
fap	Ndut-Falor	Falor	t				
fap	Ndut-Falor	Falor	d				
fap	Ndut-Falor	Falor	k				
fap	Ndut-Falor	Falor	ɡ				
fap	Ndut-Falor	Falor	ʔ				
fap	Ndut-Falor	Falor	t̠ʃ				
fap	Ndut-Falor	Falor	d̠ʒ				
fap	Ndut-Falor	Falor	m				
fap	Ndut-Falor	Falor	n				
fap	Ndut-Falor	Falor	ɲ				
fap	Ndut-Falor	Falor	ŋ				
fap	Ndut-Falor	Falor	l				
fap	Ndut-Falor	Falor	r				
fap	Ndut-Falor	Falor	f		[f]		
fap	Ndut-Falor	Falor	f		[v]		
fap	Ndut-Falor	Falor	s		[s]		
fap	Ndut-Falor	Falor	s		[z]		
fap	Ndut-Falor	Falor	x		[x]		
fap	Ndut-Falor	Falor	x		[h]		
fap	Ndut-Falor	Falor	w				
fap	Ndut-Falor	Falor	j				
fap	Ndut-Falor	Falor	mb				
fap	Ndut-Falor	Falor	nd				
fap	Ndut-Falor	Falor	n̠d̠ʒ	updated from ɲdʒ			
fap	Ndut-Falor	Falor	ɓ				
fap	Ndut-Falor	Falor	ɗ		[ɗ]	source symbol appears to imply an implosive lateral, but distribution is before hi back vowels, assumed to be palatal implosive here but questionable	
fap	Ndut-Falor	Falor	ɗ		[ʄ]	source symbol appears to imply an implosive lateral, but distribution is before hi back vowels, assumed to be palatal implosive here but questionable	
fap	Ndut-Falor	Falor	ɗʒ		[ɗʒ]		
fap	Ndut-Falor	Falor	ɗʒ		[ʄ]		
fap	Ndut-Falor	Falor	i		[i]		
fap	Ndut-Falor	Falor	i		[ɪ]		
fap	Ndut-Falor	Falor	i		[iə]		
fap	Ndut-Falor	Falor	i		[ɪə]		
fap	Ndut-Falor	Falor	u		[u]		
fap	Ndut-Falor	Falor	u		[ʊ]		
fap	Ndut-Falor	Falor	ʌ		[ʌ]		
fap	Ndut-Falor	Falor	ʌ		[ɔ]		
fap	Ndut-Falor	Falor	e		[e]		
fap	Ndut-Falor	Falor	e		[ɛ]		
fap	Ndut-Falor	Falor	o		[o]		
fap	Ndut-Falor	Falor	o		[ɔ]		
fap	Ndut-Falor	Falor	a		[a]		
fap	Ndut-Falor	Falor	a		[ə]		
fap	Ndut-Falor	Falor	ʉ				
fap	Ndut-Falor	Falor	iˑ		[iˑ]		
fap	Ndut-Falor	Falor	iˑ		[ɪˑ]		
fap	Ndut-Falor	Falor	uˑ		[uˑ]		
fap	Ndut-Falor	Falor	uˑ		[ʊˑ]		
fap	Ndut-Falor	Falor	oˑ		[oˑ]		
fap	Ndut-Falor	Falor	oˑ		[ɔˑ]		
fap	Ndut-Falor	Falor	eˑ		[eˑ]		
fap	Ndut-Falor	Falor	eˑ		[ɛˑ]		
fap	Ndut-Falor	Falor	aˑ		[aˑ]		
fap	Ndut-Falor	Falor	aˑ		[əˑ]		
fap	Ndut-Falor	Falor	iː		[iː]		
fap	Ndut-Falor	Falor	iː		[ɪː]		
fap	Ndut-Falor	Falor	uː		[uː]		
fap	Ndut-Falor	Falor	uː		[ʊː]		
fap	Ndut-Falor	Falor	oː		[oː]		
fap	Ndut-Falor	Falor	oː		[ɔː]		
fap	Ndut-Falor	Falor	eː		[eː]		
fap	Ndut-Falor	Falor	eː		[ɛː]		
fap	Ndut-Falor	Falor	aː		[aː]		
fap	Ndut-Falor	Falor	aː		[əː]		
							
gur	Frafra	Gudeni	p				gur.pdf
gur	Frafra	Gudeni	t				
gur	Frafra	Gudeni	d				
gur	Frafra	Gudeni	kp				
gur	Frafra	Gudeni	b				
gur	Frafra	Gudeni	d				
gur	Frafra	Gudeni	ɡ		[ɡ]		
gur	Frafra	Gudeni	ɡ		[ɣ]	intervocalic	
gur	Frafra	Gudeni	ʔ				
gur	Frafra	Gudeni	f				
gur	Frafra	Gudeni	s				
gur	Frafra	Gudeni	v				
gur	Frafra	Gudeni	m				
gur	Frafra	Gudeni	n				
gur	Frafra	Gudeni	ŋ		[ŋ]		
gur	Frafra	Gudeni	ŋ		[ŋm]	word-initial	
gur	Frafra	Gudeni	l				
gur	Frafra	Gudeni	r				
gur	Frafra	Gudeni	w				
gur	Frafra	Gudeni	j				
gur	Frafra	Gudeni	h		[h]		
gur	Frafra	Gudeni	h		[s]	before front vowels	
gur	Frafra	Gudeni	h		[f]	before back vowels	
gur	Frafra	Gudeni	ɡb				
gur	Frafra	Gudeni	ɲ				
gur	Frafra	Gudeni	i				
gur	Frafra	Gudeni	ɪ				
gur	Frafra	Gudeni	<e>	rare			
gur	Frafra	Gudeni	ɛ				
gur	Frafra	Gudeni	u				
gur	Frafra	Gudeni	o				
gur	Frafra	Gudeni	ɔ				
gur	Frafra	Gudeni	a				
gur	Frafra	Gudeni	˦	no tone given, however most Gur languages are considered to have underlying 2 tone distinction			
gur	Frafra	Gudeni	˨	no tone given, however most Gur languages are considered to have underlying 2 tone distinction			
							
lip	Likpe	Bakwa	˦				lip.pdf
lip	Likpe	Bakwa	˨				
lip	Likpe	Bakwa	˧				
lip	Likpe	Bakwa	<p>	rare			
lip	Likpe	Bakwa	b				
lip	Likpe	Bakwa	t				
lip	Likpe	Bakwa	d				
lip	Likpe	Bakwa	k				
lip	Likpe	Bakwa	<ɡ>	rare			
lip	Likpe	Bakwa	kp				
lip	Likpe	Bakwa	ɡb				
lip	Likpe	Bakwa	f				
lip	Likpe	Bakwa	s				
lip	Likpe	Bakwa	ʃ				
lip	Likpe	Bakwa	t̠ʃ				
lip	Likpe	Bakwa	d̠ʒ				
lip	Likpe	Bakwa	m				
lip	Likpe	Bakwa	n				
lip	Likpe	Bakwa	ɲ				
lip	Likpe	Bakwa	ŋ				
lip	Likpe	Bakwa	w				
lip	Likpe	Bakwa	l				
lip	Likpe	Bakwa	j				
lip	Likpe	Bakwa	ʔ				
lip	Likpe	Bakwa	i				
lip	Likpe	Bakwa	ĩ				
lip	Likpe	Bakwa	e				
lip	Likpe	Bakwa	ɛ				
lip	Likpe	Bakwa	œ				
lip	Likpe	Bakwa	ã				
lip	Likpe	Bakwa	õ				
lip	Likpe	Bakwa	ũ				
lip	Likpe	Bakwa	ɔ̃				
							
maw	Mampruli	Walewale	p				maw.pdf
maw	Mampruli	Walewale	b				
maw	Mampruli	Walewale	t				
maw	Mampruli	Walewale	d				
maw	Mampruli	Walewale	t̠ʃ				
maw	Mampruli	Walewale	d̠ʒ				
maw	Mampruli	Walewale	k		[k]		
maw	Mampruli	Walewale	k		[ʔ]		
maw	Mampruli	Walewale	ɡ				
maw	Mampruli	Walewale	kp		[kp]		
maw	Mampruli	Walewale	kp		[cp]		
maw	Mampruli	Walewale	ɡb		[ɡb]		
maw	Mampruli	Walewale	ɡb		[ɟb]		
maw	Mampruli	Walewale	f				
maw	Mampruli	Walewale	v				
maw	Mampruli	Walewale	s		[s]		
maw	Mampruli	Walewale	s		[ʃ]		
maw	Mampruli	Walewale	s		[h]		
maw	Mampruli	Walewale	z		[z]		
maw	Mampruli	Walewale	z		[ʒ]		
maw	Mampruli	Walewale	m				
maw	Mampruli	Walewale	n				
maw	Mampruli	Walewale	ɲ				
maw	Mampruli	Walewale	ŋ				
maw	Mampruli	Walewale	ŋm				
maw	Mampruli	Walewale	l				
maw	Mampruli	Walewale	r				
maw	Mampruli	Walewale	w				
maw	Mampruli	Walewale	j				
maw	Mampruli	Walewale	h				
maw	Mampruli	Walewale	i		[i]		
maw	Mampruli	Walewale	i		[ɨ]	before velars	
maw	Mampruli	Walewale	e				
maw	Mampruli	Walewale	a				
maw	Mampruli	Walewale	o				
maw	Mampruli	Walewale	u				
maw	Mampruli	Walewale	iː		[iː]		
maw	Mampruli	Walewale	iː		[ɨː]	before velars	
maw	Mampruli	Walewale	eː				
maw	Mampruli	Walewale	aː				
maw	Mampruli	Walewale	oː				
maw	Mampruli	Walewale	uː				
maw	Mampruli	Walewale	˨				
maw	Mampruli	Walewale	˦				
							
toi	Shanjo		i				Bostoen_Bantu_M.pdf
toi	Shanjo		e				
toi	Shanjo		a				
toi	Shanjo		o				
toi	Shanjo		u				
toi	Shanjo		<p>	loanwords only			
toi	Shanjo		t				
toi	Shanjo		k				
toi	Shanjo		ɡ				
toi	Shanjo		m				
toi	Shanjo		n				
toi	Shanjo		ɲ				
toi	Shanjo		ŋ				
toi	Shanjo		β				
toi	Shanjo		f				
toi	Shanjo		v				
toi	Shanjo		s				
toi	Shanjo		z				
toi	Shanjo		ʃ				
toi	Shanjo		<h>	loanwords only			
toi	Shanjo		˦				
toi	Shanjo		˨				
toi	Shanjo		˦˨				
toi	Shanjo		t̠ʃ				
toi	Shanjo		d̠ʒ				
toi	Shanjo		l				
toi	Shanjo		w				
toi	Shanjo		j				
toi	Shanjo		mp				
toi	Shanjo		mb				
toi	Shanjo		nt				
toi	Shanjo		nd				
toi	Shanjo		ŋk				
toi	Shanjo		ŋɡ				
toi	Shanjo		ɱf				
toi	Shanjo		ɱv				
toi	Shanjo		ns				
toi	Shanjo		nz				
toi	Shanjo		n̠ʃ	updated from nʃ			
toi	Shanjo		n̠t̠ʃ	updated from ɲtʃ			
toi	Shanjo		n̠d̠ʒ	updated from ɲdʒ			
							
pbp	Pajade	Badiaranke	m				pbp.pdf
pbp	Pajade	Badiaranke	n				
pbp	Pajade	Badiaranke	ɲ				
pbp	Pajade	Badiaranke	ŋ				
pbp	Pajade	Badiaranke	b				
pbp	Pajade	Badiaranke	d				
pbp	Pajade	Badiaranke	d̠ʒ				
pbp	Pajade	Badiaranke	mb				
pbp	Pajade	Badiaranke	nd				
