InventoryID	Source	LanguageCode	LanguageName	Trump	PhonemeID	GlyphID	Phoneme	Class	CombinedClass	NumOfCombinedGlyphs
87	SPA	tsz	Tarascan	1	3064	175	f	consonant	c	1
87	SPA	tsz	Tarascan	1	3065	766	t̠ʃ͉	consonant	c-d-c-d	4
87	SPA	tsz	Tarascan	1	3066	26	h	consonant	c	1
87	SPA	tsz	Tarascan	1	3067	32	j	consonant	c	1
87	SPA	tsz	Tarascan	1	3068	283	ɭ	consonant	c	1
87	SPA	tsz	Tarascan	1	3069	35	l	consonant	c	1
87	SPA	tsz	Tarascan	1	3070	38	tʰ	consonant	c-c	2
87	SPA	tsz	Tarascan	1	3071	39	n	consonant	c	1
87	SPA	tsz	Tarascan	1	3072	25	i	vowel	v	1
87	SPA	tsz	Tarascan	1	3073	46	s	consonant	c	1
87	SPA	tsz	Tarascan	1	3074	294	ɲ	consonant	c	1
87	SPA	tsz	Tarascan	1	3075	9	u	vowel	v	1
87	SPA	tsz	Tarascan	1	3076	55	w	consonant	c	1
87	SPA	tsz	Tarascan	1	3077	116	x	consonant	c	1
87	SPA	tsz	Tarascan	1	3078	139	tsʰ	consonant	c-c-c	3
88	SPA	kyh	Karok	1	3079	235	pː	consonant	c-d	2
88	SPA	kyh	Karok	1	3080	32	j	consonant	c	1
88	SPA	kyh	Karok	1	3081	284	β̞	consonant	c-d	2
88	SPA	kyh	Karok	1	3082	64	ʊ	vowel	v	1
88	SPA	kyh	Karok	1	3083	47	ʃ	consonant	c	1
88	SPA	kyh	Karok	1	3084	277	tː	consonant	c-d	2
88	SPA	kyh	Karok	1	3085	3	ʔ	consonant	c	1
88	SPA	kyh	Karok	1	3086	278	nː	consonant	c-d	2
88	SPA	kyh	Karok	1	3087	673	ʃː	consonant	c-d	2
88	SPA	kyh	Karok	1	3088	151	s̻	consonant	c-d	2
88	SPA	kyh	Karok	1	3089	6	iː	vowel	v-d	2
88	SPA	kyh	Karok	1	3090	7	aː	vowel	v-d	2
88	SPA	kyh	Karok	1	3091	676	xː	consonant	c-d	2
88	SPA	kyh	Karok	1	3092	11	eː	vowel	v-d	2
88	SPA	kyh	Karok	1	3093	409	˩	tone	t	1
88	SPA	kyh	Karok	1	3094	12	a	vowel	v	1
88	SPA	kyh	Karok	1	3095	219	˥˦	tone	t-t	2
88	SPA	kyh	Karok	1	3096	593	sː	consonant	c-d	2
88	SPA	kyh	Karok	1	3097	285	ʊː	vowel	v-d	2
88	SPA	kyh	Karok	1	3098	258	kː	consonant	c-d	2
88	SPA	kyh	Karok	1	3099	288	mː	consonant	c-d	2
88	SPA	kyh	Karok	1	3100	24	ɛ	vowel	v	1
88	SPA	kyh	Karok	1	3101	864	s̻θ	consonant	c-d-c	3
88	SPA	kyh	Karok	1	3102	10	oː	vowel	v-d	2
88	SPA	kyh	Karok	1	3103	680	fː	consonant	c-d	2
88	SPA	kyh	Karok	1	3104	250	ã	vowel	v-c	2
88	SPA	kyh	Karok	1	3105	441	˥	tone	t	1
88	SPA	kyh	Karok	1	3106	175	f	consonant	c	1
88	SPA	kyh	Karok	1	3107	25	i	vowel	v	1
88	SPA	kyh	Karok	1	3108	26	h	consonant	c	1
88	SPA	kyh	Karok	1	3109	29	k	consonant	c	1
88	SPA	kyh	Karok	1	3110	869	t̠ːʃ	consonant	c-d-d-c	4
88	SPA	kyh	Karok	1	3111	33	m	consonant	c	1
88	SPA	kyh	Karok	1	3112	39	n	consonant	c	1
88	SPA	kyh	Karok	1	3113	43	p	consonant	c	1
88	SPA	kyh	Karok	1	3114	46	s	consonant	c	1
88	SPA	kyh	Karok	1	3115	49	t̠ʃ	consonant	c-d-c	3
88	SPA	kyh	Karok	1	3116	52	t	consonant	c	1
88	SPA	kyh	Karok	1	3117	116	x	consonant	c	1
88	SPA	kyh	Karok	1	3118	274	ĩ	vowel	v-c	2
88	SPA	kyh	Karok	1	3119	37	ɾ	consonant	c	1
89	SPA	pom	Pomo	1	3120	47	ʃ	consonant	c	1
89	SPA	pom	Pomo	1	3121	77	ɛː	vowel	v-d	2
89	SPA	pom	Pomo	1	3122	281	ɪː	vowel	v-d	2
89	SPA	pom	Pomo	1	3123	64	ʊ	vowel	v	1
89	SPA	pom	Pomo	1	3124	50	ts	consonant	c-c	2
89	SPA	pom	Pomo	1	3125	3	ʔ	consonant	c	1
89	SPA	pom	Pomo	1	3126	133	tsʼ	consonant	c-c-c	3
89	SPA	pom	Pomo	1	3127	113	qʼ	consonant	c-c	2
89	SPA	pom	Pomo	1	3128	71	ɔː	vowel	v-d	2
89	SPA	pom	Pomo	1	3129	32	j	consonant	c	1
89	SPA	pom	Pomo	1	3130	7	aː	vowel	v-d	2
89	SPA	pom	Pomo	1	3131	119	kʼ	consonant	c-c	2
89	SPA	pom	Pomo	1	3132	92	χ	consonant	c	1
89	SPA	pom	Pomo	1	3133	285	ʊː	vowel	v-d	2
89	SPA	pom	Pomo	1	3134	76	ɔ	vowel	v	1
89	SPA	pom	Pomo	1	3135	226	ə	vowel	v	1
89	SPA	pom	Pomo	1	3136	24	ɛ	vowel	v	1
89	SPA	pom	Pomo	1	3137	798	t̪ʼ	consonant	c-d-c	3
89	SPA	pom	Pomo	1	3138	12	a	vowel	v	1
89	SPA	pom	Pomo	1	3139	123	tʼ	consonant	c-c	2
89	SPA	pom	Pomo	1	3140	45	b	consonant	c	1
89	SPA	pom	Pomo	1	3141	54	d	consonant	c	1
89	SPA	pom	Pomo	1	3142	175	f	consonant	c	1
89	SPA	pom	Pomo	1	3143	26	h	consonant	c	1
89	SPA	pom	Pomo	1	3144	29	k	consonant	c	1
89	SPA	pom	Pomo	1	3145	81	ɪ	vowel	v	1
89	SPA	pom	Pomo	1	3146	33	m	consonant	c	1
89	SPA	pom	Pomo	1	3147	35	l	consonant	c	1
89	SPA	pom	Pomo	1	3148	104	pʼ	consonant	c-c	2
89	SPA	pom	Pomo	1	3149	39	n	consonant	c	1
89	SPA	pom	Pomo	1	3150	87	q	consonant	c	1
89	SPA	pom	Pomo	1	3151	43	p	consonant	c	1
89	SPA	pom	Pomo	1	3152	46	s	consonant	c	1
89	SPA	pom	Pomo	1	3153	269	t̪	consonant	c-d	2
89	SPA	pom	Pomo	1	3154	52	t	consonant	c	1
89	SPA	pom	Pomo	1	3155	55	w	consonant	c	1
89	SPA	pom	Pomo	1	3156	116	x	consonant	c	1
89	SPA	pom	Pomo	1	3157	37	ɾ	consonant	c	1
90	SPA	dih	Digueno	1	3158	32	j	consonant	c	1
90	SPA	dih	Digueno	1	3159	64	ʊ	vowel	v	1
90	SPA	dih	Digueno	1	3160	550	ɬ	consonant	c	1
90	SPA	dih	Digueno	1	3161	3	ʔ	consonant	c	1
90	SPA	dih	Digueno	1	3162	7	aː	vowel	v-d	2
90	SPA	dih	Digueno	1	3163	71	ɔː	vowel	v-d	2
90	SPA	dih	Digueno	1	3164	242	s̪	consonant	c-d	2
90	SPA	dih	Digueno	1	3165	79	β	consonant	c	1
90	SPA	dih	Digueno	1	3166	377	kʷ	consonant	c-d	2
90	SPA	dih	Digueno	1	3167	49	t̠ʃ	consonant	c-d-c	3
90	SPA	dih	Digueno	1	3168	11	eː	vowel	v-d	2
90	SPA	dih	Digueno	1	3169	213	ɲ̟	consonant	c-d	2
90	SPA	dih	Digueno	1	3170	76	ɔ	vowel	v	1
90	SPA	dih	Digueno	1	3171	226	ə	vowel	v	1
90	SPA	dih	Digueno	1	3172	130	xʷ	consonant	c-d	2
90	SPA	dih	Digueno	1	3173	10	oː	vowel	v-d	2
90	SPA	dih	Digueno	1	3174	12	a	vowel	v	1
90	SPA	dih	Digueno	1	3175	264	n̪	consonant	c-d	2
90	SPA	dih	Digueno	1	3176	880	ɬ̻	consonant	c-d	2
90	SPA	dih	Digueno	1	3177	29	k	consonant	c	1
90	SPA	dih	Digueno	1	3178	81	ɪ	vowel	v	1
90	SPA	dih	Digueno	1	3179	33	m	consonant	c	1
90	SPA	dih	Digueno	1	3180	35	l	consonant	c	1
90	SPA	dih	Digueno	1	3181	39	n	consonant	c	1
90	SPA	dih	Digueno	1	3182	87	q	consonant	c	1
90	SPA	dih	Digueno	1	3183	43	p	consonant	c	1
90	SPA	dih	Digueno	1	3184	46	s	consonant	c	1
90	SPA	dih	Digueno	1	3185	80	r	consonant	c	1
90	SPA	dih	Digueno	1	3186	269	t̪	consonant	c-d	2
90	SPA	dih	Digueno	1	3187	52	t	consonant	c	1
90	SPA	dih	Digueno	1	3188	55	w	consonant	c	1
90	SPA	dih	Digueno	1	3189	396	ɹ	consonant	c	1
90	SPA	dih	Digueno	1	3190	116	x	consonant	c	1
90	SPA	dih	Digueno	1	3191	622	l̻	consonant	c-d	2
91	SPA	zun	Zuni	1	3192	833	kʰː	consonant	c-c-d	3
91	SPA	zun	Zuni	1	3193	235	pː	consonant	c-d	2
91	SPA	zun	Zuni	1	3194	77	ɛː	vowel	v-d	2
91	SPA	zun	Zuni	1	3195	672	ɬː	consonant	c-d	2
91	SPA	zun	Zuni	1	3196	244	jː	consonant	c-d	2
91	SPA	zun	Zuni	1	3197	47	ʃ	consonant	c	1
91	SPA	zun	Zuni	1	3198	277	tː	consonant	c-d	2
91	SPA	zun	Zuni	1	3199	550	ɬ	consonant	c	1
91	SPA	zun	Zuni	1	3200	101	kʷʰ	consonant	c-d-c	3
91	SPA	zun	Zuni	1	3201	3	ʔ	consonant	c	1
91	SPA	zun	Zuni	1	3202	240	lː	consonant	c-d	2
91	SPA	zun	Zuni	1	3203	840	pʼː	consonant	c-c-d	3
91	SPA	zun	Zuni	1	3204	278	nː	consonant	c-d	2
91	SPA	zun	Zuni	1	3205	882	xh	consonant	c-c	2
91	SPA	zun	Zuni	1	3206	673	ʃː	consonant	c-d	2
91	SPA	zun	Zuni	1	3207	103	t̠ʃʼ	consonant	c-d-c-c	4
91	SPA	zun	Zuni	1	3208	834	kʼː	consonant	c-c-d	3
91	SPA	zun	Zuni	1	3209	6	iː	vowel	v-d	2
91	SPA	zun	Zuni	1	3210	883	t̠ʃʰː	consonant	c-d-c-c-d	5
91	SPA	zun	Zuni	1	3211	46	s	consonant	c	1
91	SPA	zun	Zuni	1	3212	884	kʷʼː	consonant	c-d-c-d	4
91	SPA	zun	Zuni	1	3213	107	kʷʼ	consonant	c-d-c	3
91	SPA	zun	Zuni	1	3214	7	aː	vowel	v-d	2
91	SPA	zun	Zuni	1	3215	8	kʰ	consonant	c-c	2
91	SPA	zun	Zuni	1	3216	829	ʔː	consonant	c-d	2
91	SPA	zun	Zuni	1	3217	71	ɔː	vowel	v-d	2
91	SPA	zun	Zuni	1	3218	119	kʼ	consonant	c-c	2
91	SPA	zun	Zuni	1	3219	832	tsʼː	consonant	c-c-c-d	4
91	SPA	zun	Zuni	1	3220	593	sː	consonant	c-d	2
91	SPA	zun	Zuni	1	3221	885	kʷʰː	consonant	c-d-c-d	4
91	SPA	zun	Zuni	1	3222	15	uː	vowel	v-d	2
91	SPA	zun	Zuni	1	3223	288	mː	consonant	c-d	2
91	SPA	zun	Zuni	1	3224	24	ɛ	vowel	v	1
91	SPA	zun	Zuni	1	3225	831	t̠ʃʼː	consonant	c-d-c-c-d	5
91	SPA	zun	Zuni	1	3226	12	a	vowel	v	1
91	SPA	zun	Zuni	1	3227	123	tʼ	consonant	c-c	2
91	SPA	zun	Zuni	1	3228	887	tsʰː	consonant	c-c-c-d	4
91	SPA	zun	Zuni	1	3229	1	t̠ʃʰ	consonant	c-d-c-c	4
91	SPA	zun	Zuni	1	3230	25	i	vowel	v	1
91	SPA	zun	Zuni	1	3231	26	h	consonant	c	1
91	SPA	zun	Zuni	1	3232	32	j	consonant	c	1
91	SPA	zun	Zuni	1	3233	33	m	consonant	c	1
91	SPA	zun	Zuni	1	3234	35	l	consonant	c	1
91	SPA	zun	Zuni	1	3235	104	pʼ	consonant	c-c	2
91	SPA	zun	Zuni	1	3236	39	n	consonant	c	1
91	SPA	zun	Zuni	1	3237	43	p	consonant	c	1
91	SPA	zun	Zuni	1	3238	133	tsʼ	consonant	c-c-c	3
91	SPA	zun	Zuni	1	3239	836	tʼː	consonant	c-c-d	3
91	SPA	zun	Zuni	1	3240	9	u	vowel	v	1
91	SPA	zun	Zuni	1	3241	52	t	consonant	c	1
91	SPA	zun	Zuni	1	3242	55	w	consonant	c	1
91	SPA	zun	Zuni	1	3243	271	wː	consonant	c-d	2
91	SPA	zun	Zuni	1	3244	139	tsʰ	consonant	c-c-c	3
91	SPA	zun	Zuni	1	3245	76	ɔ	vowel	v	1
92	SPA	tix	Tiwa	1	3246	337	õ	vowel	v-c	2
92	SPA	tix	Tiwa	1	3247	550	ɬ	consonant	c	1
92	SPA	tix	Tiwa	1	3248	38	tʰ	consonant	c-c	2
92	SPA	tix	Tiwa	1	3249	107	kʷʼ	consonant	c-d-c	3
92	SPA	tix	Tiwa	1	3250	243	ũ	vowel	v-c	2
92	SPA	tix	Tiwa	1	3251	5	o	vowel	v	1
92	SPA	tix	Tiwa	1	3252	9	u	vowel	v	1
92	SPA	tix	Tiwa	1	3253	409	˩	tone	t	1
92	SPA	tix	Tiwa	1	3254	892	ɑ̃	vowel	v-c	2
92	SPA	tix	Tiwa	1	3255	377	kʷ	consonant	c-d	2
92	SPA	tix	Tiwa	1	3256	590	ẽ	vowel	v-c	2
92	SPA	tix	Tiwa	1	3257	119	kʼ	consonant	c-c	2
92	SPA	tix	Tiwa	1	3258	565	ə̃	vowel	v-c	2
92	SPA	tix	Tiwa	1	3259	20	pʰ	consonant	c-c	2
92	SPA	tix	Tiwa	1	3260	157	ɑ	vowel	v	1
92	SPA	tix	Tiwa	1	3261	226	ə	vowel	v	1
92	SPA	tix	Tiwa	1	3262	441	˥	tone	t	1
92	SPA	tix	Tiwa	1	3263	130	xʷ	consonant	c-d	2
92	SPA	tix	Tiwa	1	3264	30	ɡ	consonant	c	1
92	SPA	tix	Tiwa	1	3265	123	tʼ	consonant	c-c	2
92	SPA	tix	Tiwa	1	3266	45	b	consonant	c	1
92	SPA	tix	Tiwa	1	3267	21	e	vowel	v	1
92	SPA	tix	Tiwa	1	3268	54	d	consonant	c	1
92	SPA	tix	Tiwa	1	3269	231	˧	tone	t	1
92	SPA	tix	Tiwa	1	3270	25	i	vowel	v	1
92	SPA	tix	Tiwa	1	3271	26	h	consonant	c	1
92	SPA	tix	Tiwa	1	3272	29	k	consonant	c	1
92	SPA	tix	Tiwa	1	3273	32	j	consonant	c	1
92	SPA	tix	Tiwa	1	3274	33	m	consonant	c	1
92	SPA	tix	Tiwa	1	3275	35	l	consonant	c	1
92	SPA	tix	Tiwa	1	3276	104	pʼ	consonant	c-c	2
92	SPA	tix	Tiwa	1	3277	39	n	consonant	c	1
92	SPA	tix	Tiwa	1	3278	43	p	consonant	c	1
92	SPA	tix	Tiwa	1	3279	46	s	consonant	c	1
92	SPA	tix	Tiwa	1	3280	80	r	consonant	c	1
92	SPA	tix	Tiwa	1	3281	49	t̠ʃ	consonant	c-d-c	3
92	SPA	tix	Tiwa	1	3282	52	t	consonant	c	1
92	SPA	tix	Tiwa	1	3283	55	w	consonant	c	1
92	SPA	tix	Tiwa	1	3284	116	x	consonant	c	1
92	SPA	tix	Tiwa	1	3285	274	ĩ	vowel	v-c	2
92	SPA	tix	Tiwa	1	3286	3	ʔ	consonant	c	1
93	SPA	tew	Tewa	1	3287	47	ʃ	consonant	c	1
93	SPA	tew	Tewa	1	3288	217	ũː	vowel	v-c-d	3
93	SPA	tew	Tewa	1	3289	33	m	consonant	c	1
93	SPA	tew	Tewa	1	3290	219	˥˦	tone	t-t	2
93	SPA	tew	Tewa	1	3291	502	hʷ	consonant	c-d	2
93	SPA	tew	Tewa	1	3292	207	o̞	vowel	v-d	2
93	SPA	tew	Tewa	1	3293	3	ʔ	consonant	c	1
93	SPA	tew	Tewa	1	3294	893	ã̟ː	vowel	v-d-c-d	4
93	SPA	tew	Tewa	1	3295	103	t̠ʃʼ	consonant	c-d-c-c	4
93	SPA	tew	Tewa	1	3296	243	ũ	vowel	v-c	2
93	SPA	tew	Tewa	1	3297	109	χʷ	consonant	c-d	2
93	SPA	tew	Tewa	1	3298	692	ɛ̃ː	vowel	v-c-d	3
93	SPA	tew	Tewa	1	3299	72	a̟ː	vowel	v-d-d	3
93	SPA	tew	Tewa	1	3300	133	tsʼ	consonant	c-c-c	3
93	SPA	tew	Tewa	1	3301	50	ts	consonant	c-c	2
93	SPA	tew	Tewa	1	3302	107	kʷʼ	consonant	c-d-c	3
93	SPA	tew	Tewa	1	3303	409	˩	tone	t	1
93	SPA	tew	Tewa	1	3304	79	β	consonant	c	1
93	SPA	tew	Tewa	1	3305	377	kʷ	consonant	c-d	2
93	SPA	tew	Tewa	1	3306	51	d̠ʒ	consonant	c-d-c	3
93	SPA	tew	Tewa	1	3307	522	θ	consonant	c	1
93	SPA	tew	Tewa	1	3308	11	eː	vowel	v-d	2
93	SPA	tew	Tewa	1	3309	119	kʼ	consonant	c-c	2
93	SPA	tew	Tewa	1	3310	18	æː	vowel	v-d	2
93	SPA	tew	Tewa	1	3311	92	χ	consonant	c	1
93	SPA	tew	Tewa	1	3312	14	ŋ	consonant	c	1
93	SPA	tew	Tewa	1	3313	15	uː	vowel	v-d	2
93	SPA	tew	Tewa	1	3314	342	ɛ̃	vowel	v-c	2
93	SPA	tew	Tewa	1	3315	9	u	vowel	v	1
93	SPA	tew	Tewa	1	3316	24	ɛ	vowel	v	1
93	SPA	tew	Tewa	1	3317	274	ĩ	vowel	v-c	2
93	SPA	tew	Tewa	1	3318	10	oː	vowel	v-d	2
93	SPA	tew	Tewa	1	3319	30	ɡ	consonant	c	1
93	SPA	tew	Tewa	1	3320	894	ã̟	vowel	v-d-c	3
93	SPA	tew	Tewa	1	3321	123	tʼ	consonant	c-c	2
93	SPA	tew	Tewa	1	3322	45	b	consonant	c	1
93	SPA	tew	Tewa	1	3323	441	˥	tone	t	1
93	SPA	tew	Tewa	1	3324	54	d	consonant	c	1
93	SPA	tew	Tewa	1	3325	231	˧	tone	t	1
93	SPA	tew	Tewa	1	3326	25	i	vowel	v	1
93	SPA	tew	Tewa	1	3327	26	h	consonant	c	1
93	SPA	tew	Tewa	1	3328	29	k	consonant	c	1
93	SPA	tew	Tewa	1	3329	32	j	consonant	c	1
93	SPA	tew	Tewa	1	3330	83	tʲ	consonant	c-d	2
93	SPA	tew	Tewa	1	3331	104	pʼ	consonant	c-c	2
93	SPA	tew	Tewa	1	3332	39	n	consonant	c	1
93	SPA	tew	Tewa	1	3333	43	p	consonant	c	1
93	SPA	tew	Tewa	1	3334	46	s	consonant	c	1
93	SPA	tew	Tewa	1	3335	203	e̞	vowel	v-d	2
93	SPA	tew	Tewa	1	3336	49	t̠ʃ	consonant	c-d-c	3
93	SPA	tew	Tewa	1	3337	52	t	consonant	c	1
93	SPA	tew	Tewa	1	3338	55	w	consonant	c	1
93	SPA	tew	Tewa	1	3339	6	iː	vowel	v-d	2
93	SPA	tew	Tewa	1	3340	200	ɸ	consonant	c	1
93	SPA	tew	Tewa	1	3341	42	nʲ	consonant	c-d	2
93	SPA	tew	Tewa	1	3342	73	a̟	vowel	v-d	2
93	SPA	tew	Tewa	1	3343	37	ɾ	consonant	c	1
94	SPA	lui	Luiseno	1	3344	47	ʃ	consonant	c	1
94	SPA	lui	Luiseno	1	3345	216	ʂ	consonant	c	1
94	SPA	lui	Luiseno	1	3346	281	ɪː	vowel	v-d	2
94	SPA	lui	Luiseno	1	3347	64	ʊ	vowel	v	1
94	SPA	lui	Luiseno	1	3348	207	o̞	vowel	v-d	2
94	SPA	lui	Luiseno	1	3349	3	ʔ	consonant	c	1
94	SPA	lui	Luiseno	1	3350	110	qʰ	consonant	c-c	2
94	SPA	lui	Luiseno	1	3351	43	p	consonant	c	1
94	SPA	lui	Luiseno	1	3352	154	o̞ː	vowel	v-d-d	3
94	SPA	lui	Luiseno	1	3353	32	j	consonant	c	1
94	SPA	lui	Luiseno	1	3354	7	aː	vowel	v-d	2
94	SPA	lui	Luiseno	1	3355	79	β	consonant	c	1
94	SPA	lui	Luiseno	1	3356	377	kʷ	consonant	c-d	2
94	SPA	lui	Luiseno	1	3357	162	e̞ː	vowel	v-d-d	3
94	SPA	lui	Luiseno	1	3358	14	ŋ	consonant	c	1
94	SPA	lui	Luiseno	1	3359	285	ʊː	vowel	v-d	2
94	SPA	lui	Luiseno	1	3360	130	xʷ	consonant	c-d	2
94	SPA	lui	Luiseno	1	3361	117	qʷʰ	consonant	c-d-c	3
94	SPA	lui	Luiseno	1	3362	12	a	vowel	v	1
94	SPA	lui	Luiseno	1	3363	26	h	consonant	c	1
94	SPA	lui	Luiseno	1	3364	29	k	consonant	c	1
94	SPA	lui	Luiseno	1	3365	81	ɪ	vowel	v	1
94	SPA	lui	Luiseno	1	3366	33	m	consonant	c	1
94	SPA	lui	Luiseno	1	3367	35	l	consonant	c	1
94	SPA	lui	Luiseno	1	3368	39	n	consonant	c	1
94	SPA	lui	Luiseno	1	3369	291	ð	consonant	c	1
94	SPA	lui	Luiseno	1	3370	46	s	consonant	c	1
94	SPA	lui	Luiseno	1	3371	203	e̞	vowel	v-d	2
94	SPA	lui	Luiseno	1	3372	49	t̠ʃ	consonant	c-d-c	3
94	SPA	lui	Luiseno	1	3373	52	t	consonant	c	1
94	SPA	lui	Luiseno	1	3374	55	w	consonant	c	1
94	SPA	lui	Luiseno	1	3375	74	ɨ	vowel	v	1
94	SPA	lui	Luiseno	1	3376	116	x	consonant	c	1
94	SPA	lui	Luiseno	1	3377	37	ɾ	consonant	c	1
95	SPA	hop	Hopi	1	3378	896	ʰkʷ	consonant	c-c-d	3
95	SPA	hop	Hopi	1	3379	75	ŋ̥	consonant	c-d	2
95	SPA	hop	Hopi	1	3380	199	ɯ̆	vowel	v-d	2
95	SPA	hop	Hopi	1	3381	201	ʍ	consonant	c	1
95	SPA	hop	Hopi	1	3382	35	l	consonant	c	1
95	SPA	hop	Hopi	1	3383	410	ŋʷ	consonant	c-d	2
95	SPA	hop	Hopi	1	3384	3	ʔ	consonant	c	1
95	SPA	hop	Hopi	1	3385	510	j̥	consonant	c-d	2
95	SPA	hop	Hopi	1	3386	544	ŭ	vowel	v-d	2
95	SPA	hop	Hopi	1	3387	63	m̥	consonant	c-d	2
95	SPA	hop	Hopi	1	3388	731	oːu	vowel	v-d-v	3
95	SPA	hop	Hopi	1	3389	72	a̟ː	vowel	v-d-d	3
95	SPA	hop	Hopi	1	3390	6	iː	vowel	v-d	2
95	SPA	hop	Hopi	1	3391	50	ts	consonant	c-c	2
95	SPA	hop	Hopi	1	3392	897	y̆	vowel	v-d	2
95	SPA	hop	Hopi	1	3393	7	aː	vowel	v-d	2
95	SPA	hop	Hopi	1	3394	377	kʷ	consonant	c-d	2
95	SPA	hop	Hopi	1	3395	899	øː	vowel	v-d	2
95	SPA	hop	Hopi	1	3396	225	ʐ͇	consonant	c-d	2
95	SPA	hop	Hopi	1	3397	14	ŋ	consonant	c	1
95	SPA	hop	Hopi	1	3398	376	l̥	consonant	c-d	2
95	SPA	hop	Hopi	1	3399	551	ɛ̆	vowel	v-d	2
95	SPA	hop	Hopi	1	3400	59	ø	vowel	v	1
95	SPA	hop	Hopi	1	3401	24	ɛ	vowel	v	1
95	SPA	hop	Hopi	1	3402	765	ʰts	consonant	c-c-c	3
95	SPA	hop	Hopi	1	3403	12	a	vowel	v	1
95	SPA	hop	Hopi	1	3404	782	ʰp	consonant	c-c	2
95	SPA	hop	Hopi	1	3405	900	ʰq	consonant	c-c	2
95	SPA	hop	Hopi	1	3406	22	ɤ	vowel	v	1
95	SPA	hop	Hopi	1	3407	785	ʰt	consonant	c-c	2
95	SPA	hop	Hopi	1	3408	477	ă	vowel	v-d	2
95	SPA	hop	Hopi	1	3409	25	i	vowel	v	1
95	SPA	hop	Hopi	1	3410	26	h	consonant	c	1
95	SPA	hop	Hopi	1	3411	29	k	consonant	c	1
95	SPA	hop	Hopi	1	3412	32	j	consonant	c	1
95	SPA	hop	Hopi	1	3413	33	m	consonant	c	1
95	SPA	hop	Hopi	1	3414	86	n̥	consonant	c-d	2
95	SPA	hop	Hopi	1	3415	39	n	consonant	c	1
95	SPA	hop	Hopi	1	3416	87	q	consonant	c	1
95	SPA	hop	Hopi	1	3417	43	p	consonant	c	1
95	SPA	hop	Hopi	1	3418	46	s	consonant	c	1
95	SPA	hop	Hopi	1	3419	294	ɲ	consonant	c	1
95	SPA	hop	Hopi	1	3420	52	t	consonant	c	1
95	SPA	hop	Hopi	1	3421	55	w	consonant	c	1
95	SPA	hop	Hopi	1	3422	180	v	consonant	c	1
95	SPA	hop	Hopi	1	3423	781	ʰk	consonant	c-c	2
95	SPA	hop	Hopi	1	3424	519	ou	vowel	v-v	2
95	SPA	hop	Hopi	1	3425	60	ɤː	vowel	v-d	2
95	SPA	hop	Hopi	1	3426	536	ĭ	vowel	v-d	2
96	SPA	ood	Pima	1	3427	216	ʂ	consonant	c	1
96	SPA	ood	Pima	1	3428	3	ʔ	consonant	c	1
96	SPA	ood	Pima	1	3429	570	t͉	consonant	c-d	2
96	SPA	ood	Pima	1	3430	569	p͉	consonant	c-d	2
96	SPA	ood	Pima	1	3431	25	i	vowel	v	1
96	SPA	ood	Pima	1	3432	6	iː	vowel	v-d	2
96	SPA	ood	Pima	1	3433	71	ɔː	vowel	v-d	2
96	SPA	ood	Pima	1	3434	7	aː	vowel	v-d	2
96	SPA	ood	Pima	1	3435	9	u	vowel	v	1
96	SPA	ood	Pima	1	3436	292	k͉	consonant	c-d	2
96	SPA	ood	Pima	1	3437	213	ɲ̟	consonant	c-d	2
96	SPA	ood	Pima	1	3438	15	uː	vowel	v-d	2
96	SPA	ood	Pima	1	3439	904	ʈ͉	consonant	c-d	2
96	SPA	ood	Pima	1	3440	76	ɔ	vowel	v	1
96	SPA	ood	Pima	1	3441	12	a	vowel	v	1
96	SPA	ood	Pima	1	3442	766	t̠ʃ͉	consonant	c-d-c-d	4
96	SPA	ood	Pima	1	3443	74	ɨ	vowel	v	1
96	SPA	ood	Pima	1	3444	82	ɨː	vowel	v-d	2
96	SPA	ood	Pima	1	3445	32	j	consonant	c	1
96	SPA	ood	Pima	1	3446	33	m	consonant	c	1
96	SPA	ood	Pima	1	3447	39	n	consonant	c	1
96	SPA	ood	Pima	1	3448	43	p	consonant	c	1
96	SPA	ood	Pima	1	3449	46	s	consonant	c	1
96	SPA	ood	Pima	1	3450	49	t̠ʃ	consonant	c-d-c	3
96	SPA	ood	Pima	1	3451	52	t	consonant	c	1
96	SPA	ood	Pima	1	3452	55	w	consonant	c	1
96	SPA	ood	Pima	1	3453	26	h	consonant	c	1
96	SPA	ood	Pima	1	3454	568	ɺ	consonant	c	1
96	SPA	ood	Pima	1	3455	29	k	consonant	c	1
97	SPA	ote	Otomi	1	3456	463	æ̃	vowel	v-c	2
97	SPA	ote	Otomi	1	3457	47	ʃ	consonant	c	1
97	SPA	ote	Otomi	1	3458	393	ɗ	consonant	c	1
97	SPA	ote	Otomi	1	3459	335	nˀ	consonant	c-c	2
97	SPA	ote	Otomi	1	3460	201	ʍ	consonant	c	1
97	SPA	ote	Otomi	1	3461	35	l	consonant	c	1
97	SPA	ote	Otomi	1	3462	228	˩˨	tone	t-t	2
97	SPA	ote	Otomi	1	3463	104	pʼ	consonant	c-c	2
97	SPA	ote	Otomi	1	3464	510	j̥	consonant	c-d	2
97	SPA	ote	Otomi	1	3465	107	kʷʼ	consonant	c-d-c	3
97	SPA	ote	Otomi	1	3466	243	ũ	vowel	v-c	2
97	SPA	ote	Otomi	1	3467	63	m̥	consonant	c-d	2
97	SPA	ote	Otomi	1	3468	5	o	vowel	v	1
